Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741673725.7214954,-1.8968711061421502,-18.57476489604348,3.3749086792835246,3.3749086792835246,-87.26338482426841,1.5201110171576948,50.96874312585166,1.5201110171576948,48.9312736367915,-14.791581339772739,0.02629193900744149,-1.8573132222264732,-19.073195602295453,0.562067808613683,-86.70131701565474,0.14405115476347408,5.646872618124149,0.0009468460437481938
1741673725.7255576,-1.8573132222264732,-19.073195602295453,5.646872618124149,5.646872618124149,-86.70131701565474,2.547671930234482,30.41780694054321,2.547671930234482,28.402279268973903,-15.974802254341002,0.14405115476347408,-1.8022969634613801,-19.57015393271184,0.9418131232320051,-85.75950389242273,0.061338132755492505,4.304879995285917,0.0022089572136159918
1741673725.7295585,-1.8022969634613801,-19.57015393271184,4.304879995285917,4.304879995285917,-85.75950389242273,1.9401076733541323,39.937919997371196,1.9401076733541323,37.90348258791189,-15.27032557169889,0.061338132755492505,-1.7453553443218865,-20.066897716458307,0.7173105098719921,-85.04219338255072,-0.08460761822240519,-0.4837220460448547,-0.001297418329662979
1741673725.7335563,-1.7453553443218865,-20.066897716458307,-0.4837220460448547,-0.4837220460448547,-85.04219338255072,-0.21767904523578435,355.88747275769794,-0.21767904523578435,-356.41560613910144,-49.47618990497189,0.08460761822240519,-1.7043871453156498,-20.565216455367604,-0.08049704457016885,-85.12269042712089,-0.12930220842034088,-3.921914457339018,-0.0027349879713355167
1741673725.7369592,-1.7043871453156498,-20.565216455367604,-3.921914457339018,-3.921914457339018,-85.12269042712089,-1.7670625967320466,43.84753628746624,-1.7670625967320466,-45.48733525390337,-22.944269502566144,0.12930220842034088,-1.6801055935070721,-21.064623801386283,-0.6533523244892125,-85.77604275161009,0.01909205657755641,-1.220115464672564,0.0006171612696910347
1741673725.740959,-1.6801055935070721,-21.064623801386283,-1.220115464672564,-1.220115464672564,-85.77604275161009,-0.5491181554966343,141.08119371886932,-0.5491181554966343,-142.47121674116622,-30.10709265389717,0.01909205657755641,-1.648942814162666,-21.5636514754783,-0.2030595928584744,-85.97910234446856,0.1605208218506474,4.049464652510095,0.0007661681531621032
1741673725.7454715,-1.648942814162666,-21.5636514754783,4.049464652510095,4.049464652510095,-85.97910234446856,1.8246822082846246,42.4633698601006,1.8246822082846246,40.59361760157849,-17.23885443999112,0.1605208218506474,-1.595091762757292,-22.060740175603968,0.6746494649606052,-85.30445287950795,0.060275584254405566,3.5514505010159434,0.0024188715805112805
1741673725.7489786,-1.595091762757292,-22.060740175603968,3.5514505010159434,3.5514505010159434,-85.30445287950795,1.599786751023804,48.430908531555986,1.599786751023804,46.54377300701998,-16.75012817047309,0.060275584254405566,-1.537700645173814,-22.55743327915614,0.5915207999427708,-84.71293207956518,0.10365084598364532,4.569164759935503,0.001561903825031907
1741673725.7519877,-1.537700645173814,-22.55743327915614,4.569164759935503,4.569164759935503,-84.71293207956518,2.059606366560851,37.62162842890226,2.059606366560851,35.77507694225439,-17.746658460740456,0.10365084598364532,-1.470471003461455,-23.05288912532427,0.7614739433908406,-83.95145813617434,0.09750072186433167,4.852796297713407,0.002526508076313521
1741673725.7565067,-1.470471003461455,-23.05288912532427,4.852796297713407,4.852796297713407,-83.95145813617434,2.18793107168023,35.41605624548047,2.18793107168023,33.58027700381638,-17.97922140725825,0.09750072186433167,-1.3953508893015112,-23.547209685370007,0.808895534781544,-83.14256260139278,0.06997834128901692,4.192662878273599,0.0017057346976369291
1741673725.7590146,-1.3953508893015112,-23.547209685370007,4.192662878273599,4.192662878273599,-83.14256260139278,1.8893879372509654,41.00963036421093,1.8893879372509654,39.137334925237376,-17.310931687309854,0.06997834128901692,-1.3163058837718822,-24.040918901626938,0.6985649346779325,-82.44399766671486,0.09841321301433203,4.708718814272552,0.0017216983519164123
1741673725.7635286,-1.3163058837718822,-24.040918901626938,4.708718814272552,4.708718814272552,-82.44399766671486,2.12273502284541,36.50327683525156,2.12273502284541,34.6673806862989,-17.90385767185898,0.09841321301433203,-1.2288711722979357,-24.533210748532174,0.7848032352228614,-81.65919443149198,0.07992069906490633,4.4122943989225485,0.001966313195332238
1741673725.7680507,-1.2288711722979357,-24.533210748532174,4.4122943989225485,4.4122943989225485,-81.65919443149198,1.9886678423100765,38.963075663603895,1.9886678423100765,37.102727214580675,-17.546807505462986,0.07992069906490633,-1.1360633506785902,-25.024518470321226,0.7352574012349252,-80.92393703025708,0.04637780142740907,3.3172939847532485,0.0009266365777929858
1741673725.7715795,-1.1360633506785902,-25.024518470321226,3.3172939847532485,3.3172939847532485,-80.92393703025708,1.4941137715734103,51.855381550655125,1.4941137715734103,49.8393824286465,-15.512183143856298,0.04637780142740907,-1.0419752977536945,-25.515584149620217,0.5524574094311959,-80.37147962082588,0.1409468278840914,5.531942958331043,0.0016342009988578987
1741673725.7759707,-1.0419752977536945,-25.515584149620217,5.531942958331043,5.531942958331043,-80.37147962082588,2.495559310062181,31.052581466600376,2.495559310062181,29.317980017494815,-18.99362669836625,0.1409468278840914,-0.9330295386839111,-26.003565112634714,0.9225606504681209,-79.44891897035775,0.07558725662428381,4.660974704834048,0.002663446012413394
1741673725.7804983,-0.9330295386839111,-26.003565112634714,4.660974704834048,4.660974704834048,-79.44891897035775,2.1011352627941204,36.87836124262654,2.1011352627941204,35.04983483951436,-17.92600365623905,0.07558725662428381,-0.8202094545207217,-26.490666538432386,0.7768211165367067,-78.67209785382106,0.04124579026140878,3.282740115124378,0.0007794140332901228
1741673725.784008,-0.8202094545207217,-26.490666538432386,3.282740115124378,3.282740115124378,-78.67209785382106,1.478523329984407,52.40205266164745,1.478523329984407,50.27831607499164,-14.875339945355226,0.04124579026140878,-0.707056161664184,-26.977692652317543,0.546694037760629,-78.12540381606043,0.06459879412648088,3.32914246252533,0.0006661070784201892
1741673725.7880116,-0.707056161664184,-26.977692652317543,3.32914246252533,3.32914246252533,-78.12540381606043,1.4994599136296503,51.670539476208646,1.4994599136296503,49.56221525118048,-15.025914484019937,0.06459879412648088,-0.589050717464076,-27.46356585012238,0.5544337265867311,-77.57097008947369,0.13384649073514393,5.333879424509961,0.0021615804748878736
1741673725.7915277,-0.589050717464076,-27.46356585012238,5.333879424509961,5.333879424509961,-77.57097008947369,2.405788874017404,32.210568575696286,2.405788874017404,30.54787438380218,-19.216589240008336,0.13384649073514393,-0.45728794621636837,-27.945886855442918,0.8893941033427377,-76.68157598613097,0.20082698765573798,8.159058276517237,0.0067199968856576486
1741673725.795632,-0.45728794621636837,-27.945886855442918,8.159058276517237,8.159058276517237,-76.68157598613097,3.691480847017699,21.00042887199187,3.691480847017699,19.624460336400134,-21.802483993736807,0.20082698765573798,-0.30534165133283153,-28.42222760941746,1.36415736703114,-75.31741861909983,0.5403905876154975,19.17253082649897,0.027131253467083626
1741673726.479627,-0.26648349,-27.88323593,-10,-10,-60.63952259999999,-4.536751165357343,17.09374533475223,-4.536751165357343,-15.780830091817126,-35.05966812769053,0.0,-0.48300402129708253,-27.43256860785463,1.6759281945249833,-58.96359440547501,-0.0973921542963337,-7.326830864790757,-0.0
1741673726.4826257,-0.48300402129708253,-27.43256860785463,-7.326830864790757,-7.326830864790757,-58.96359440547501,-3.3114720144368976,23.407175070196903,-3.3114720144368976,-21.202830702047592,-38.32222549347351,0.0973921542963337,-0.7203269389104214,-26.992490970550254,1.2238935143018166,-57.739700891173186,-0.17622564916028166,-8.359964983855548,-0.00429074890349743
1741673726.487137,-0.7203269389104214,-26.992490970550254,-8.359964983855548,-8.359964983855548,-57.739700891173186,-3.7834018005893673,20.490920641773027,-3.7834018005893673,-18.73203962212312,-36.76265140755613,0.17622564916028166,-0.9640673875026096,-26.555938351082247,1.3980772390548057,-56.34162365211837,-0.30119061157964816,-12.411877236828337,-0.013269377761651435
1741673726.4906478,-0.9640673875026096,-26.555938351082247,-12.411877236828337,-12.411877236828337,-56.34162365211837,-5.6559421857448875,13.719203138488103,-5.6559421857448875,-13.077131132798996,-32.99722870764033,0.30119061157964816,-1.2068137014057356,-26.118849622923996,2.0881598929147605,-54.253463759203605,-0.4355522770604897,-18.13359580218427,-0.03279606417568932
1741673726.495168,-1.2068137014057356,-26.118849622923996,-18.13359580218427,-18.13359580218427,-54.253463759203605,-8.383604915797841,9.273598525431964,-8.383604915797841,-9.442816505473907,-30.381230110664983,0.4355522770604897,-1.448483109062459,-25.68120211522554,3.089188051216261,-51.16427570798736,-0.592195801171297,-25.34876494203973,-0.06448305741645485
1741673726.4991753,-1.448483109062459,-25.68120211522554,-25.34876494203973,-25.34876494203973,-51.16427570798736,-12.034324952853652,6.484918058542645,-12.034324952853652,-7.236757589489024,-28.60524738937146,0.592195801171297,-1.6909057722266567,-25.244043758678995,4.417617847738727,-46.746657860248625,-0.7601666288300998,-33.811494732179895,-0.11254187144593124
1741673726.5026903,-1.6909057722266567,-25.244043758678995,-33.811494732179895,-33.811494732179895,-46.746657860248625,-16.771729953700284,4.685655970156067,-16.771729953700284,-5.884931064008565,-27.33342733345718,0.7601666288300998,-1.9372936592328678,-24.809238198096082,6.113955002032933,-40.6327028582157,-0.9343270584523498,-43.53822852079659,-0.17756106256211654
1741673726.507207,-1.9372936592328678,-24.809238198096082,-43.53822852079659,-43.53822852079659,-40.6327028582157,-23.151796275737613,3.4389585736037964,-23.151796275737613,-5.022517141315136,-26.328393271342794,0.9343270584523498,-2.1899425842535876,-24.378275980088077,8.330396875505281,-32.302305982710415,-1.1117455317416778,-55.00095970640044,-0.25968348310493633
1741673726.5117242,-2.1899425842535876,-24.378275980088077,-47.95,-55.00095970640044,-32.302305982710415,-32.72842986942174,2.5008242336744613,-32.72842986942174,-4.457025697231851,-25.433953964410115,1.1117455317416778,-2.444766263097176,-23.949052008902797,11.455379138920456,-20.84692684378996,-1.2886808995534007,-69.64641821118785,-0.35817130797983476
1741673726.5168645,-2.444766263097176,-23.949052008902797,-47.95,-69.64641821118785,-20.84692684378996,-50.49822837731754,1.752308882560291,-50.49822837731754,-4.105013499844819,-24.50955672143563,1.2886808995534007,-2.669667456079728,-23.504386012278424,16.34865293536825,-4.498273908421711,-1.5011799646621078,-93.50386650968595,-0.4836354868130768
1741673726.5208645,-2.669667456079728,-23.504386012278424,-47.95,-69.99,-4.498273908421711,-51.01806904458427,1.739370821172927,-51.01806904458427,-4.1034094573126305,-24.48916757559511,1.5011799646621078,-3.007701079906517,-23.138303405802365,16.470260054852908,11.971986146431195,-1.593113741079045,-96.65741586864762,-0.5978876073839399
1741673726.5243773,-3.007701079906517,-23.138303405802365,-47.95,-69.99,11.971986146431195,-51.01806904458427,1.739370821172927,-51.01806904458427,-4.1034094573126305,-24.48916757559511,1.593113741079045,-5.537151458545533,-25.4739491389118,-16.470260054852908,-4.498273908421711,1.7852130697094766,0.12451816838923986,0.7110118680270175
1741673726.5283773,-5.537151458545533,-25.4739491389118,0.12451816838923986,0.12451816838923986,-4.498273908421711,0.056033246126992745,1382.5554758841115,0.056033246126992745,101.54740132668871,1352.9282209304508,1.7852130697094766,-6.0356424053997415,-25.435131962566857,-0.02072096943395455,-4.518994877855665,2.0344701774478318,58.33931060262321,0.9079906876785068
1741673726.5323784,-6.0356424053997415,-25.435131962566857,58.33931060262321,47.95,-4.518994877855665,36.11940660865767,2.293738702540161,36.11940660865767,-7.237543196441498,-23.48150156660558,2.0344701774478318,-6.486582028341621,-25.648825852340572,-12.489604733449173,-17.00859961130484,2.464714543567609,106.7282771341262,1.2535970587025613
1741673726.5360477,-6.486582028341621,-25.648825852340572,69.99,47.95,-17.00859961130484,51.01806904458427,1.739370821172927,51.01806904458427,-7.459464158744346,-24.20698286023261,2.464714543567609,-6.935290170574039,-25.865491974971935,-16.470260054852908,-33.47885966615776,2.894251763084835,133.93227448111352,1.7833761033053466
