Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742551335.9113905,4.14304842972259e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551336.0220525,4.07641349034896e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,1.3500183455986257,-14.809396090159941,39.79424122655558,89.75238255345988,3.53422739288077,551.2481567257962,0.005453863540394168
1742551336.1328223,4.011680714141169e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551336.243739,4.342940358994933e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
1742551336.3543437,4.166855017766871e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551336.4655228,4.199708676032503e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
1742551336.5766487,4.2491351651824595e-06,1.0410616397857666,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596037535307033,-16.13984844436286,0.006172684744243803,1.3500187032264943,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274242514917,551.2481576245011,0.005453917926091311
1742551336.6873884,4.03858272830868e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
1742551336.798828,4.254741402131494e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
1742551336.9099517,4.366617900456028e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,1.3500183455986257,-14.809396090159941,39.79424122655558,89.75238255345988,3.53422739288077,551.2481567257962,0.005453863540394168
1742551337.0213249,4.196162701992495e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551337.131755,4.29902845888815e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551337.243009,4.5020781403312885e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551337.3546944,4.138103104841755e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,1.3500183455986257,-14.809396090159941,39.79424122655558,89.75238255345988,3.53422739288077,551.2481567257962,0.005453863540394168
1742551337.4649048,4.331686950112181e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551337.5759704,4.2736705105357376e-06,1.0410610437393188,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604349577151,-16.13984844436286,0.0061725822581675934,1.3500181071800466,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342273719669755,551.2481561266601,0.005453827293133406
1742551337.6873748,4.029108574590044e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,1.3500183455986257,-14.809396090159941,39.79424122655558,89.75238255345988,3.53422739288077,551.2481567257962,0.005453863540394168
1742551337.7990596,4.13540157691638e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
1742551337.9102917,4.373675453628379e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
1742551338.0197172,3.978336153921527e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551338.1318219,-4.2469364718752694e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,-1.4457342064178058,-20.826553115123886,-39.79424122655558,10.16390010034872,0.22735390616365628,456.51320963949547,0.00035084250155773623
1742551338.2435367,4.410981731747086e-06,1.0410609245300293,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596044687864406,-16.13984844436286,0.006172561767654943,1.350017987970757,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342273615100845,551.2481558270922,0.005453809172464287
1742551338.355064,4.046337000006508e-06,1.0410610437393188,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604349577151,-16.13984844436286,0.0061725822581675934,1.3500181071800466,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342273719669755,551.2481561266601,0.005453827293133406
1742551338.4650676,4.1163142961944085e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,1.3500183455986257,-14.809396090159941,39.79424122655558,89.75238255345988,3.53422739288077,551.2481567257962,0.005453863540394168
1742551338.5761862,4.140718974844298e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,1.3500183455986257,-14.809396090159941,39.79424122655558,89.75238255345988,3.53422739288077,551.2481567257962,0.005453863540394168
1742551338.6871827,4.391114487323845e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551338.797793,3.812601149270356e-06,1.041061282157898,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659604111158572,-16.13984844436286,0.006172623245895553,1.3500183455986257,-14.809396090159941,39.79424122655558,89.75238255345988,3.53422739288077,551.2481567257962,0.005453863540394168
1742551338.9092367,4.2360442584110016e-06,1.0410614013671875,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596039919492824,-16.13984844436286,0.006172643743110817,1.3500184648079152,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274033376735,551.2481570253644,0.005453881666985771
1742551339.0200942,4.201765174561646e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
1742551339.1311417,4.185782977405146e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551339.2412844,4.698661523940596e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551339.353539,4.347299666516387e-06,1.0410619974136353,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596033959028347,-16.13984844436286,0.0061727462626990914,1.350019060854363,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274556222493,551.2481585232072,0.005453972329555192
