Time (t),[Measured] Speed ~ V(t) (m/s),[Measured] Current Position ~ X(t) (m),[Measured] Current Position ~ Y(t) (m),[Measured] Steering Angle FL ~ delta_fl(t) (deg),[Measured] Steering Angle FR ~ delta_fr(t) (deg),[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle SWA ~ Theta(t) (deg),[Measured] VelocityX ~ Vx(t) (m/s),[Measured] VelocityY ~ Vy(t) (m/s),[Measured] AccelerationX ~ Ax(t) (m/s^2),[Measured] AccelerationY ~ Ay(t) (m/s^2),[Measured] Angular VelocityZ ~ Phi_dot(t) (rad/s^2),[Computed] Rotation direction ~ rotate(t) (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta_v(t) (deg),[Computed] Center of Rotation to WORLD ~ X_c(t) (m),[Computed] Center of Rotation to WORLD ~ Y_c(t) (m),[Computed] Current Error to Trajectory ~ e(t) (m),[Computed] Predicted Position ~ X_tp(t) (m),[Computed] Predicted Position ~ Y_tp(t) (m),[Computed] Change of Yaw Angle ~ Delta_Phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t) (m),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742793881.049771,3.882651998596125e-06,-0.5760167241096497,-27.287015914916992,29.1369571685791,39.77355194091797,-62.0087776184082,450.0,,,,,,1.0,3.8545934463047566,20.53464760219889,1.9768104192002087,-24.39894316433123,0.010490138620232764,5.7969155505634555,-23.88446534981658,139.14436511987472,77.13558750146652,7.214452330122673,656.6788350071758,0.018920151253012024
1742793881.1302693,4.177541972588947e-06,-0.5760162472724915,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,437.74987029633473,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360314076860033,-24.526920577563015,0.01048987108826838,5.140144971005945,-23.354017564478195,148.96350761579725,86.95472999738905,6.879798611123619,634.8415824550092,0.018042050135983655
1742793881.1987824,3.213791484876866e-06,-0.5760158896446228,-27.287015914916992,30.23639488220215,40.731040954589844,-62.0087776184082,442.83120212408824,,,,,,1.0,3.7421963209004794,21.180623342884175,1.8706040020684576,-24.45539369265023,0.010489670449042202,5.524159902120296,-23.645725495573497,143.32358554258292,81.31480792417472,7.0824418181142335,645.7282145365417,0.0185731201616334
1742793881.2668612,4.160811481148019e-06,-0.5760156512260437,-27.287015914916992,30.68505096435547,41.78209686279297,-62.0087776184082,450.0,,,,,,1.0,3.624279723423629,21.904738279282952,1.7586639994327666,-24.51489137903854,0.01048953669419983,5.207846280894727,-23.40199196630237,147.9866472547111,85.97786963630291,6.916707287040854,648.1490678374113,0.0181382637226136
1742793881.3476315,3.534991666032576e-06,-0.5760154128074646,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360322421510301,-24.526920577563015,0.01048940294307102,5.1401455971828485,-23.35401695996425,148.96351779057488,86.95474017216668,6.879799450173972,647.0917361956965,0.018041247150098316
1742793881.428712,3.3265997755463098e-06,-0.5760149359703064,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,449.1897335734123,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360327189881883,-24.526920577563015,0.010489135451954661,5.14014595499817,-23.35401661452772,148.96352360473375,86.95474598632555,6.879799929631271,646.2814835045486,0.018040788336062638
1742793881.4987822,3.5619853500105116e-06,-0.5760147571563721,-27.287015914916992,30.944839477539062,41.96026611328125,-62.0087776184082,450.0,,,,,,1.0,3.604829515794467,22.02909781126645,1.7401454814793116,-24.524734686130525,0.010489035146616017,5.152544062880802,-23.362696924441142,148.785134465825,86.77635684741678,6.886549158079597,647.2851010836656,0.018058314039498955
1742793881.5828972,4.313017144958247e-06,-0.5760143399238586,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.736033315034636,-24.526920577563015,0.010488801108950535,5.1401464022672645,-23.354016182732053,148.96353087243259,86.9547532540244,6.879800528952848,647.0917671004348,0.01804021485435978
1742793881.649514,4.078662444865706e-06,-0.57601398229599,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360336726625047,-24.526920577563015,0.01048860051429095,5.1401466706286945,-23.354015923654657,148.963535233052,86.95475761464378,6.8798008885457715,647.0917774020131,0.018039870784455125
1742793881.725157,3.999205614160428e-06,-0.5760136842727661,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360339706857286,-24.526920577563015,0.010488433358459006,5.140146894263203,-23.354015707756826,148.96353886690156,86.95476124849336,6.879801188206527,647.0917859866615,0.018039584070487814
1742793881.7929142,1.963661495254345e-06,-0.5760135650634766,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360340898950182,-24.526920577563015,0.01048836649775141,5.140146983717002,-23.354015621397696,148.96354032044138,86.95476270203318,6.879801308070825,647.0917894205206,0.01803946938768909
1742793881.8769722,3.3283769621874105e-06,-0.5760131478309631,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360345071275316,-24.526920577563015,0.010488132492588462,5.140147296805279,-23.354015319140736,148.96354540783096,86.95476778942276,6.879801727595855,647.0918014390274,0.018039068010441077
1742793881.9484317,3.161778712457825e-06,-0.5760128498077393,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360348051507555,-24.526920577563015,0.010487965353009185,5.140147520439744,-23.354015103242908,148.96354904168072,86.95477142327252,6.8798020272565745,647.0918100236747,0.018038781324357323
1742793882.0314572,3.794234377360323e-06,-0.5760124921798706,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360351627786241,-24.526920577563015,0.010487764793176743,5.140147788801085,-23.35401484416552,148.96355340230048,86.95477578389226,6.879802386849422,647.091820325251,0.01803843731420318
1742793882.1134326,3.3325630546229064e-06,-0.576012134552002,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360355204064928,-24.526920577563015,0.010487564241704054,5.140148057162403,-23.35401458508813,148.96355776292035,86.95478014451214,6.87980274644225,647.0918306268267,0.018038093318391266
1742793882.1834874,3.6058596341602772e-06,-0.5760118365287781,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360358184297167,-24.526920577563015,0.010487397121863081,5.140148280796817,-23.354014369190306,148.96356139677033,86.95478377836213,6.879803046102927,647.0918392114727,0.018037806666171167
1742793882.2639246,3.443435440071344e-06,-0.5760115385055542,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360361164529405,-24.526920577563015,0.010487230007828103,5.140148504431218,-23.354014153292486,148.96356503062034,86.95478741221213,6.87980334576359,647.0918477961184,0.01803752002391203
1742793882.3447564,3.5604421420789007e-06,-0.576011061668396,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360365932900987,-24.526920577563015,0.010486962637449299,5.140148862246226,-23.35401380785597,148.96357084478052,86.95479322637232,6.879803825220627,647.0918615315506,0.01803706141701737
1742793882.4137301,3.5986455092958724e-06,-0.5760107040405273,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360369509179674,-24.526920577563015,0.010486762119420418,5.140149130607458,-23.35401354877859,148.96357520540073,86.95479758699253,6.879804184813382,647.0918718331244,0.018036717478582768
1742793882.496543,3.4141768717150063e-06,-0.5760104060173035,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360372489411913,-24.526920577563015,0.010486595027450751,5.140149354241801,-23.35401333288077,148.963578839251,86.9548012208428,6.879804484474,647.0918804177686,0.01803643087417961
1742793882.5772579,3.3193253146919017e-06,-0.5760100483894348,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.73603760656906,-24.526920577563015,0.010486394524752847,5.140149622602992,-23.354013073803387,148.9635831998714,86.9548055814632,6.879804844066722,647.0918907193413,0.018036086962047348
1742793882.663029,3.979896806438862e-06,-0.5760095715522766,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360380834062181,-24.526920577563015,0.010486127200831549,5.140149980417883,-23.354012728366882,148.96358901403207,86.95481139562385,6.879805323523658,647.0919044547708,0.018035628434856784
1742793882.745538,3.29926279158052e-06,-0.5760094523429871,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360382026155077,-24.526920577563015,0.010486060372174422,5.1401500698715985,-23.354012642007756,148.96359046757226,86.95481284916406,6.879805443387886,647.0919078886279,0.018035513807044892
1742793882.8257444,3.502954439431143e-06,-0.5760089755058289,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360386794526659,-24.526920577563015,0.010485793066839236,5.14015042768644,-23.354012296571256,148.96359628173312,86.95481866332491,6.87980592284478,647.0919216240562,0.01803505531174133
1742793882.9100027,3.296326206982675e-06,-0.5760086178779602,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360390370805345,-24.526920577563015,0.01048559259759633,5.140150696047546,-23.35401203749388,148.9636006423539,86.95482302394568,6.87980628243743,647.0919319256268,0.018034711457005664
1742793882.982061,3.497449714494588e-06,-0.5760084390640259,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360392158944689,-24.526920577563015,0.010485492366111704,5.140150830228091,-23.354011907955194,148.9636028226643,86.9548252042561,6.8798064622337485,647.0919370764119,0.018034539535019486
1742793883.063193,3.928700573765058e-06,-0.5760082006454468,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.736039454313048,-24.526920577563015,0.010485358727385343,5.140151009135476,-23.354011735236945,148.96360572974487,86.95482811133665,6.879806701962166,647.0919439441252,0.018034310311285794
1742793883.1371121,4.433819524917226e-06,-0.5760078430175781,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360398119409166,-24.526920577563015,0.010485158276267103,5.140151277496535,-23.354011476159577,148.9636100903658,86.95483247195759,6.879807061554774,647.0919542456946,0.018033966487645478
1742793883.2100418,2.9724838793483804e-06,-0.5760075449943542,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360401099641405,-24.526920577563015,0.010484991240059234,5.140151501130735,-23.354011260261768,148.96361372421666,86.95483610580845,6.87980736121527,647.0919628303354,0.018033679978909287
1742793883.2912107,3.6251436121760673e-06,-0.5760072469711304,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360404079873644,-24.526920577563015,0.010484824209661358,5.1401517247649195,-23.354011044363958,148.96361735806758,86.95483973965938,6.879807660875753,647.0919714149759,0.01803339348014094
1742793883.3745375,3.7776609581076277e-06,-0.5760067701339722,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360408848245226,-24.526920577563015,0.010484556973110234,5.140152082579584,-23.354010698927468,148.9636231722292,86.95484555382099,6.879808140332498,647.0919851503999,0.018032935102845905
1742793883.4400253,3.5747190498262576e-06,-0.5760063529014587,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.736041302057036,-24.526920577563015,0.010484323153330461,5.140152395667383,-23.354010396670542,148.96362825962072,86.95485064121253,6.879808559857122,647.091997168895,0.01803253404364778
1742793883.5056477,3.7428897696180205e-06,-0.5760060548782349,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360416000802599,-24.526920577563015,0.01048415614617533,5.1401526193015075,-23.354010180772736,148.9636318934719,86.9548542750637,6.8798088595175555,647.0920057535342,0.01803224758475562
1742793883.5877771,3.1352384540539353e-06,-0.5760058164596558,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.736041838498839,-24.526920577563015,0.010484022544635407,5.1401527982087964,-23.354010008054495,148.96363480055288,86.95485718214468,6.879809099245891,647.0920126212451,0.01803201842482044
1742793883.670731,3.7867322606145154e-06,-0.5760053396224976,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360423153359972,-24.526920577563015,0.01048375535271398,5.140153156023345,-23.35400966261801,148.963640614715,86.95486299630677,6.879809578702539,647.0920263566662,0.01803156012409391
1742793883.7370276,2.350028173230505e-06,-0.5760051012039185,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360425537545763,-24.526920577563015,0.010483621762332761,5.140153334930606,-23.354009489899774,148.9636435217961,86.95486590338787,6.87980981843085,647.0920332243765,0.018031330983303066
1742793883.804071,3.6889967318078787e-06,-0.5760049223899841,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360427325685106,-24.526920577563015,0.01048352157198799,5.140153469111045,-23.354009360361093,148.96364570210693,86.95486808369871,6.8798099982270795,647.092038375159,0.018031159131898056
1742793883.8872957,3.5006227301409574e-06,-0.5760045647621155,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360430901963793,-24.526920577563015,0.010483321197575944,5.140153737471907,-23.354009101283737,148.96365006272868,86.95487244432047,6.879810357819523,647.0920486767237,0.018030815439857985
1742793883.9574816,3.831111529164314e-06,-0.5760043859481812,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360432690103136,-24.526920577563015,0.010483221013508785,5.140153871652329,-23.354008971745056,148.96365224303963,86.95487462463142,6.879810537615738,647.0920538275058,0.018030643599223115
1742793884.0257733,3.07715991702763e-06,-0.5760040283203125,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360436266381822,-24.526920577563015,0.0104830206516525,5.140154140013158,-23.3540087126677,148.96365660366152,86.95487898525332,6.879810897208155,647.0920641290697,0.018030299928724253
1742793884.1091125,3.1783229021967615e-06,-0.5760036110877991,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360440438706957,-24.526920577563015,0.010482786906733684,5.140154453100765,-23.354008410410785,148.96366169105386,86.95488407264565,6.879811316732617,647.0920761475603,0.018029898997960727
1742793884.1778448,3.5406945273693373e-06,-0.5760033130645752,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360443418939195,-24.526920577563015,0.010482619953053733,5.140154676734753,-23.354008194512993,148.9636653249056,86.9548877064974,6.879811616392933,647.092084732196,0.01802961263081285
1742793884.2580705,3.034893247425781e-06,-0.5760028958320618,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.736044759126433,-24.526920577563015,0.010482386227669276,5.1401549898223085,-23.35400789225608,148.96367041229817,86.95489279388995,6.879812035917353,647.0920967506853,0.01802921173356335
1742793884.3374474,3.9518890022311484e-06,-0.5760024785995483,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360451763589464,-24.526920577563015,0.010482152513680894,5.140155302909836,-23.354007589999174,148.96367549969082,86.9548978812826,6.879812455441748,647.0921087691739,0.01802881085586546
1742793884.4184458,3.796286375794112e-06,-0.5760020017623901,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360456531961046,-24.526920577563015,0.010481885425935245,5.140155660724117,-23.354007244562712,148.963681313854,86.9549036954458,6.879812934898168,647.0921225045886,0.018028352733867475
1742793884.4869628,2.971002665492913e-06,-0.576001763343811,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360458916146837,-24.526920577563015,0.010481751887644901,5.140155839631243,-23.354007071844478,148.96368422093568,86.95490660252749,6.879813174626368,647.0921293722956,0.018028123682446048
1742793884.56715,3.720865759313493e-06,-0.5760014653205872,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360461896379076,-24.526920577563015,0.010481584970015832,5.140156063265137,-23.354006855946693,148.9636878547878,86.9549102363796,6.879813474286604,647.092137956929,0.018027837377148716
1742793884.6497493,3.381816466940758e-06,-0.576000988483429,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360466664750658,-24.526920577563015,0.010481317913906003,5.140156421079336,-23.35400651051023,148.96369366895135,86.95491605054315,6.879813953742958,647.0921516923418,0.018027379309426637
1742793884.7321684,4.094257027678974e-06,-0.5760006904602051,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360469644982897,-24.526920577563015,0.010481151011398224,5.1401566447131914,-23.354006294612446,148.96369730280364,86.95491968439543,6.879814253403161,647.0921602769743,0.018027093030072116
1742793884.803177,3.027963045701552e-06,-0.5760003924369812,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360472625215135,-24.526920577563015,0.010480984114706823,5.140156868347033,-23.35400607871466,148.96370093665598,86.9549233182478,6.879814553063354,647.0921688616065,0.01802680676069646
1742793884.8846161,3.584654549089625e-06,-0.5760000944137573,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360475605447374,-24.526920577563015,0.010480817223832083,5.140157091980857,-23.35400586281688,148.9637045705084,86.95492695210021,6.879814852723531,647.0921774462382,0.01802652050130014
1742793884.9509284,3.3857732878834795e-06,-0.5759998559951782,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360477989633165,-24.526920577563015,0.01048068371532047,5.140157270887906,-23.354005690098653,148.96370747759042,86.9549298591822,6.879815092451666,647.0921843139433,0.01802629150096854
1742793885.0251024,3.981668906184331e-06,-0.5759994983673096,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360481565911852,-24.526920577563015,0.010480483459533688,5.140157539248462,-23.354005431021314,148.96371183821347,86.95493421980527,6.879815452043852,647.0921946155007,0.018025948012447474
1742793885.1042526,4.244476100089775e-06,-0.5759992003440857,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.736048454614409,-24.526920577563015,0.01048031658611059,5.140157762882243,-23.354005215123536,148.96371547206604,86.95493785365784,6.879815751703992,647.0922032001313,0.01802566178299206
1742793885.1766253,3.5162205370545745e-06,-0.575998842716217,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360488122422777,-24.526920577563015,0.010480116345682354,5.14015803124276,-23.3540049560462,148.96371983268926,86.95494221428105,6.879816111296146,647.0922135016878,0.01802531832082089
1742793885.2567027,4.302726391470633e-06,-0.5759985446929932,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360491102655016,-24.526920577563015,0.010479949485058718,5.140158254876507,-23.354004740148422,148.963723466542,86.9549458481338,6.879816410956258,647.0922220863176,0.01802503211332489
1742793885.3245473,3.4598938755930764e-06,-0.5759982466697693,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360494082887254,-24.526920577563015,0.010479782630253462,5.14015847851024,-23.354004524250648,148.9637271003948,86.95494948198659,6.879816710616358,647.0922306709471,0.018024745915811203
1742793885.3956277,3.533981108212135e-06,-0.5759979486465454,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360497063119493,-24.526920577563015,0.010479615781266867,5.140158702143957,-23.35400430835287,148.96373073424766,86.95495311583947,6.879817010276446,647.0922392555763,0.01802445972828032
1742793885.4763322,2.860359317044353e-06,-0.5759977102279663,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360499447305284,-24.526920577563015,0.010479482306267213,5.140158881050921,-23.35400413563465,148.96373364133,86.95495602292179,6.879817250004507,647.0922461232793,0.018024230785443546
1742793885.5565796,3.484066078523726e-06,-0.5759974122047424,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360502427537523,-24.526920577563015,0.010479315467754904,5.140159104684611,-23.354003919736876,148.963737275183,86.9549596567748,6.879817549664573,647.0922547079078,0.0180239446158829
1742793885.626053,3.0555604063269045e-06,-0.5759971141815186,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360505407769762,-24.526920577563015,0.010479148635062033,5.140159328318287,-23.3540037038391,148.96374090903603,86.95496329062783,6.879817849324626,647.092263292536,0.018023658456306397
1742793885.708404,3.7838671233753327e-06,-0.5759968161582947,-27.287015914916992,30.983535766601562,42.0,-62.0087776184082,450.0,,,,,,1.0,3.6005125510241243,22.0568964601786,1.7360508388002,-24.526920577563015,0.010478981808188879,5.140159551951947,-23.35400348794133,148.96374454288915,86.95496692448094,6.879818148984664,647.0922718771637,0.018023372306714497
