Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741763431.901183,1.056665301322937,-18.30561065673828,0.015362036414444447,0.015362871810793877,49.97467041015625,0.16479995117038485,1.0,11206.421905301753,0.00691291651860616,-8581.244735120512,7187.80253396227,0.02953933535004042,1.0961656063300325,-18.258566482145397,0.0003140680251228882,49.974984478181376,0.09086981241041359,2.768028319301489,0.0006710584654966179
1741763431.948342,1.0587457418441772,-18.303138732910156,0.015359928831458092,0.015363305807113647,49.97467041015625,0.16479995117038485,1.0,11207.95957290378,0.006911968106207935,-8582.420139341599,7188.793920220311,0.03275561794502384,1.1031446001052245,-18.25026043212165,0.000352968262372261,49.97502337841862,0.10171351536484476,3.078677526092713,0.0008329222622840416
1741763431.9943721,1.060733437538147,-18.300777435302734,0.015352855436503887,0.015365393832325935,49.97471618652344,0.16479995117038485,1.0,11213.123324211268,0.006908785078296192,-8586.378107665958,7192.110364398279,0.03583062544296452,1.1215630124570453,-18.228330147831002,0.0004833698596788319,49.97519955638311,0.13034294703256338,3.898850328301945,0.0011675673285639855
1741763432.041922,1.0631067752838135,-18.297958374023438,0.015361848287284374,0.015353543683886528,49.9748649597168,0.16479995117038485,1.0,11206.559143501123,0.006912831861379275,-8581.367854007958,7187.869305864148,0.039504289124580726,1.1030461041100352,-18.25039099893911,0.00031755612202017476,49.97518251583882,0.10155000882996437,3.073993408906986,0.0010029152273556595
1741763432.0874145,1.0657800436019897,-18.294763565063477,0.015360485762357712,0.01535383053123951,49.97357177734375,0.16479995117038485,1.0,11207.553201691786,0.006912218725127129,-8581.963731214415,7188.7055262660515,0.043660245019424934,1.1296434089836112,-18.218706112676955,0.000507717561054909,49.97407949490481,0.14290650835310909,4.2587698479624825,0.0015598332923918096
1741763432.1372366,1.0682783126831055,-18.29178237915039,0.015354741364717484,0.015356190502643585,49.97280502319336,0.16479995117038485,1.0,11211.74608536092,0.006909633746040915,-8585.075441001629,7191.520026113863,0.04754208148165001,1.1247336756896402,-18.22454931854918,0.0004486482031637729,49.97325367139653,0.135276169425066,4.040176739546861,0.0016078276673329951
1741763432.1821191,1.0718085765838623,-18.28758430480957,0.0,0.0,49.972877502441406,0.16479995117038485,1.0,3004644.769999303,2.5783100780893895e-05,-2300776.7138376776,1932418.4578127821,0.05301770216426516,1.1574023724533617,-18.185675502754748,2.5378131579953466e-06,49.972880040254566,0.18604536426036572,5.494607036216886,0.0024659244278495726
1741763432.2311368,1.0759996175765991,-18.2825984954834,0.0,0.0,49.97294235229492,0.7827997680593279,1.0,3004644.769999303,2.5783100780893895e-05,-2300778.896861061,1932415.8586770562,0.059522055543291,1.1756747630424798,-18.16392402886413,2.9553220909489668e-06,49.97294530761702,0.21445015624931277,6.9263442025626665,0.003191128527884757
1741763432.2793508,1.0808703899383545,-18.276803970336914,0.0,0.0,49.97294235229492,3.721732230597858,1.0,3004644.769999303,2.5783100780893895e-05,-2300778.8919902886,1932415.8644715813,0.06708357731687303,1.1880224598571658,-18.149227384477854,3.177009454276378e-06,49.97294552930438,0.23364371839380432,10.415131717451912,0.00391841411186812
1741763432.326758,1.0857696533203125,-18.270977020263672,0.0,0.0,49.97294235229492,7.264931180761131,1.0,3004644.769999303,2.5783100780893895e-05,-2300778.8870910252,1932415.8702985314,0.07468984738246819,1.1961206789128482,-18.1395917176269,3.271857043293262e-06,49.97294562415197,0.2462295278403514,14.3188875491367,0.004597711463863262
