Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741675019.3913856,-2.1139773998356226,-18.41921998950665,5.977988764302341,5.977988764302341,-87.1581552270199,2.697903305530324,28.725156211653246,2.697903305530324,26.477017030660342,-15.646200541462717,0.12418603474176193,-2.0613805491252357,-18.916439517741022,0.9973101467388804,-86.16084508028104,0.13015851429367561,6.42667007389073,0.0040409674445026295
1741675019.395385,-2.0613805491252357,-18.916439517741022,6.42667007389073,6.42667007389073,-86.16084508028104,2.9017079323167696,26.709161202133508,2.9017079323167696,24.46314525377535,-15.781344135967913,0.13015851429367561,-1.9980469087841897,-19.412404787850697,1.0725866506902055,-85.08825842959084,0.08803865709307775,5.423829675033191,0.002864745201911341
1741675019.3993855,-1.9980469087841897,-19.412404787850697,5.423829675033191,5.423829675033191,-85.08825842959084,2.4465521591260098,31.674209557621154,2.4465521591260098,29.415314494041052,-15.355771149525857,0.08803865709307775,-1.9300988646678263,-19.90776109588716,0.9044547648276884,-84.18380366476316,0.15428014172866034,6.8663526509922175,0.0033956541234802405
1741675019.403384,-1.9300988646678263,-19.90776109588716,6.8663526509922175,6.8663526509922175,-84.18380366476316,3.1017025812439614,24.98850491492395,3.1017025812439614,22.75633217892712,-16.034067740314203,0.15428014172866034,-1.8476528655465678,-20.400908453517918,1.1464427285296173,-83.03736093623354,0.027214716500559843,3.8813467793075214,0.0010496725797029204
1741675019.4063923,-1.8476528655465678,-20.400908453517918,3.8813467793075214,3.8813467793075214,-83.03736093623354,1.748739485121795,44.30682132235788,1.748739485121795,41.94803734325066,-13.690324661744755,0.027214716500559843,-1.769137250033964,-20.894702585730688,0.6465796665509158,-82.39078126968262,0.15412578818903955,6.164118073801414,0.0010486224077475115
1741675019.410393,-1.769137250033964,-20.894702585730688,6.164118073801414,6.164118073801414,-82.39078126968262,2.7824154425727357,27.853323158562,2.7824154425727357,25.627330636976772,-15.87064463510196,0.15412578818903955,-1.674540261609856,-21.385665615315432,1.02852681503948,-81.36225445464312,-0.05161740039451146,1.303685846551527,-0.0019888931300183297
1741675019.4133906,-1.674540261609856,-21.385665615315432,1.303685846551527,1.303685846551527,-81.36225445464312,0.5867393838542667,132.0354744801818,0.5867393838542667,128.65343177495276,-0.21998050843319206,0.05161740039451146,-1.5934544728400226,-21.879046600055496,0.2169711577083865,-81.14528329693475,-0.11584263251552271,-2.7319075815579383,-0.001494873886326997
1741675019.417392,-1.5934544728400226,-21.879046600055496,-2.7319075815579383,-2.7319075815579383,-81.14528329693475,-1.2301018582146297,62.98259777979007,-1.2301018582146297,-64.0191998085306,-30.23571713169214,0.11584263251552271,-1.529081180180107,-22.374884039360285,-0.4548540512206965,-81.60013734815544,-0.0837225377887556,-3.6285758909247514,-0.002424659794582444
1741675019.4208972,-1.529081180180107,-22.374884039360285,-3.6285758909247514,-3.6285758909247514,-81.60013734815544,-1.6346020434061674,47.399652467001005,-1.6346020434061674,-48.59869536047982,-27.958652919803132,0.0837225377887556,-1.4728000887307928,-22.871704047579495,-0.6043902911837894,-82.20452763933923,-0.08682773745080422,-4.122033493706707,-0.0018173596324592765
1741675019.4239042,-1.4728000887307928,-22.871704047579495,-4.122033493706707,-4.122033493706707,-82.20452763933923,-1.8574709350105836,41.71404730669779,-1.8574709350105836,-42.96302738700339,-27.187116130231253,0.08682773745080422,-1.4240556802756927,-23.36931935026813,-0.6867684055184291,-82.89129604485767,0.07987906364348428,0.43089567410368923,0.0017339295914631334
1741675019.4279027,-1.4240556802756927,-23.36931935026813,0.43089567410368923,0.43089567410368923,-82.89129604485767,0.19390596875860694,399.51945416340965,0.19390596875860694,394.85475777439495,27.41351497381372,0.07987906364348428,-1.3601904633672461,-23.8652237779946,0.07170586928371135,-82.81959017557396,0.10617305739006816,3.2355400119841975,0.002120251102121141
1741675019.4319038,-1.3601904633672461,-23.8652237779946,3.2355400119841975,3.2355400119841975,-82.81959017557396,1.457228391827236,53.16765162809434,1.457228391827236,51.20443027490178,-15.880248744324133,0.10617305739006816,-1.2827747815844432,-24.359192369845513,0.5388218000849847,-82.28076837548899,0.06652726262118903,3.363094077203521,0.0017658507180709098
1741675019.4349048,-1.2827747815844432,-24.359192369845513,3.363094077203521,3.363094077203521,-82.28076837548899,1.5147797631455568,51.14808515053486,1.5147797631455568,49.202491743441826,-16.151605729216794,0.06652726262118903,-1.2001302971792143,-24.852312941660347,0.5600970138418092,-81.72067136164718,0.15559795864571005,5.972332928770709,0.002587876564536016
1741675019.4379056,-1.2001302971792143,-24.852312941660347,5.972332928770709,5.972332928770709,-81.72067136164718,2.695335993060647,28.75249676064485,2.695335993060647,27.02652528978578,-19.378558805260873,0.15559795864571005,-1.1006798044662034,-25.342316308444396,0.996361811463731,-80.72430955018345,0.11893225854834676,6.102494224450135,0.0046264041618116385
1741675019.4419036,-1.1006798044662034,-25.342316308444396,6.102494224450135,6.102494224450135,-80.72430955018345,2.754429938135962,28.136096563344598,2.754429938135962,26.41749648840714,-19.478025785610875,0.11893225854834676,-0.9921273447521628,-25.830383705828943,1.0181899145833657,-79.70611963560009,0.11087417175998211,5.930740987563739,0.003296628915523
1741675019.445905,-0.9921273447521628,-25.830383705828943,5.930740987563739,5.930740987563739,-79.70611963560009,2.6764577577254367,28.95515168449391,2.6764577577254367,27.22427391511263,-19.33149849262885,0.11087417175998211,-0.8757028504983566,-26.31663377007146,0.9893883502562587,-78.71673128534384,0.13389788496953178,6.512349604966613,0.0037114542741025487
1741675019.4489057,-0.8757028504983566,-26.31663377007146,6.512349604966613,6.512349604966613,-78.71673128534384,2.940658085369562,26.35569258057381,2.940658085369562,24.671998641143627,-19.84071839881566,0.13389788496953178,-0.748256847316199,-26.800110779127415,1.0869716160544716,-77.62975966928938,0.17260945559328564,7.885554740142596,0.005778010257420816
1741675019.4529037,-0.748256847316199,-26.800110779127415,7.885554740142596,7.885554740142596,-77.62975966928938,3.56646219781339,21.7355756304172,3.56646219781339,20.151925397898538,-20.832059999987145,0.17260945559328564,-0.6054516751026213,-27.279272190913684,1.3180184524973304,-76.31174121679206,0.2411628335073804,10.475268465507915,0.010406746350260778
1741675019.455903,-0.6054516751026213,-27.279272190913684,10.475268465507915,10.475268465507915,-76.31174121679206,4.75615005087208,16.306907795826547,4.75615005087208,14.863787769092795,-22.120020997209576,0.2411628335073804,-0.4400131358994397,-27.75108836689602,1.756794734797793,-74.55494648199429,0.35613274376381476,14.958601632912368,0.02147149539770986
1741675019.4589055,-0.4400131358994397,-27.75108836689602,14.958601632912368,14.958601632912368,-74.55494648199429,6.855691602128988,11.32697165870843,6.855691602128988,10.03975522594316,-23.452862914537,0.35613274376381476,-0.24013211397422296,-28.209353557415458,2.5291746655440797,-72.02577181645022,0.7748003451525758,29.052086473390023,0.06898294319708438
1741675020.107023,-0.27527067,-27.43535042,-10,-10,-60.6786728,-4.536751165357343,17.09374533475223,-4.536751165357343,-15.794517304972688,-34.60117999181182,0.0,-0.49148320984154914,-26.984535254618308,1.6759281945249833,-59.00274460547502,-0.051909882588400784,-6.023859759024845,-0.0
1741675020.1110206,-0.49148320984154914,-26.984535254618308,-6.023859759024845,-6.023859759024845,-59.00274460547502,-2.7187267579107415,28.505305847223,-2.7187267579107415,-25.59482202899359,-40.48915822508956,0.051909882588400784,-0.732211877136109,-26.546307803440513,1.005002012961459,-57.99774259251355,-0.13084404424000506,-6.467132512598401,-0.0016980247434725453
1741675020.1140218,-0.732211877136109,-26.546307803440513,-6.467132512598401,-6.467132512598401,-57.99774259251355,-2.9201009602411054,26.541070802244484,-2.9201009602411054,-23.92708106827532,-39.44694664559464,0.13084404424000506,-0.9793449022900802,-26.11166096488695,1.0793795762798881,-56.91836301623366,-0.14022464237919563,-6.937241056270712,-0.0045868898277505905
1741675020.118021,-0.9793449022900802,-26.11166096488695,-6.937241056270712,-6.937241056270712,-56.91836301623366,-3.1339740103010314,24.731443833532207,-3.1339740103010314,-22.40869010838843,-38.457813326211024,0.14022464237919563,-1.233311562664067,-25.680972655042176,1.1583589680153987,-55.76000404821826,-0.21105640588832747,-9.180294658601643,-0.007398827259382269
1741675020.1215336,-1.233311562664067,-25.680972655042176,-9.180294658601643,-9.180294658601643,-55.76000404821826,-4.159528703294962,18.640849730878944,-4.159528703294962,-17.36365528502085,-35.02406047908808,0.21105640588832747,-1.4896916441249672,-25.251724165968007,1.536833898139598,-54.22317015007867,-0.28347352569592726,-12.280447016329923,-0.01495722587446871
1741675020.1245413,-1.4896916441249672,-25.251724165968007,-12.280447016329923,-12.280447016329923,-54.22317015007867,-5.594560588088546,13.869238945568785,-5.594560588088546,-13.478683760259926,-32.22451822348439,0.28347352569592726,-1.7488034811565392,-24.824133262741917,2.0655704230760366,-52.157599727002626,-0.3495771054867427,-15.609206967483512,-0.024773963648726013
1741675020.1285408,-1.7488034811565392,-24.824133262741917,-15.609206967483512,-15.609206967483512,-52.157599727002626,-7.165642857854835,10.839415074648013,-7.165642857854835,-11.071343303910098,-30.354338540458162,0.3495771054867427,-2.013726494391099,-24.40013860323524,2.64293687060152,-49.5146628564011,-0.4284743107006412,-19.44052767431677,-0.03744620232753935
1741675020.132541,-2.013726494391099,-24.40013860323524,-19.44052767431677,-19.44052767431677,-49.5146628564011,-9.024783897741445,8.619632910675245,-9.024783897741445,-9.36627069369667,-28.898823445725743,0.4284743107006412,-2.28690242705773,-23.98144442229249,3.3235626219141325,-46.19110023448698,-0.511531008104537,-23.679067824972584,-0.0547944740248989
1741675020.1355426,-2.28690242705773,-23.98144442229249,-23.679067824972584,-23.679067824972584,-46.19110023448698,-11.163320586369435,6.9837084744547,-11.163320586369435,-8.167349321984474,-27.748741646048114,0.511531008104537,-2.571457230258426,-23.570443457320042,4.1021027526178395,-42.08899748186913,-0.5930022850656778,-28.15158467430797,-0.07583476417198504
1741675020.1395404,-2.571457230258426,-23.570443457320042,-28.15158467430797,-28.15158467430797,-42.08899748186913,-13.538985843407987,5.775523537811533,-13.538985843407987,-7.338512735834244,-26.83109583722415,0.5930022850656778,-2.871239527695719,-23.170475368005473,4.960223877365834,-37.12877360450329,-0.6677651935521454,-32.669049491545216,-0.0989965714159367
1741675020.1425412,-2.871239527695719,-23.170475368005473,-32.669049491545216,-32.669049491545216,-37.12877360450329,-16.095585943558724,4.876955177456858,-16.095585943558724,-6.777612230623917,-26.090226060914148,0.6677651935521454,-3.1905688556882574,-22.786014864689935,5.874134314164421,-31.254639290338854,-0.7305912636958407,-37.02548392300926,-0.12196585415233986
1741675020.14654,-3.1905688556882574,-22.786014864689935,-37.02548392300926,-37.02548392300926,-31.254639290338854,-18.747892191808024,4.206816030336476,-18.747892191808024,-6.413296369764398,-25.489961699062345,0.7305912636958407,-3.5339256813024797,-22.422955740228502,6.809874629637608,-24.444764660701242,-0.7702829872814966,-40.814874292787536,-0.14069050527034896
1741675020.1495423,-3.5339256813024797,-22.422955740228502,-40.814874292787536,-40.814874292787536,-24.444764660701242,-21.237793459039537,3.732586464180106,-21.237793459039537,-6.2045169813527,-25.030664278519662,0.7702829872814966,-3.906123280175497,-22.089646069298663,7.675077330816477,-16.76968732988476,-0.7792624237222603,-43.562017465249916,-0.1500631469052505
1741675020.1535428,-3.906123280175497,-22.089646069298663,-43.562017465249916,-43.562017465249916,-16.76968732988476,-23.169022929104827,3.4365423938350528,-23.169022929104827,-6.112272834787709,-24.724551716055277,0.7792624237222603,-4.311447569330395,-21.797633202000583,8.336253848616485,-8.433433481268274,-0.7546449215730957,-44.788007447664526,-0.1470166076586864
1741675020.1565425,-4.311447569330395,-21.797633202000583,-44.788007447664526,-44.788007447664526,-8.433433481268274,-24.069469515869404,3.3152140849791034,-24.069469515869404,-6.092852462200206,-24.59356614771,0.7546449215730957,-4.751754950298125,-21.561718214054046,8.64133929882291,0.20790581755463272,-0.688668050227315,-43.798355897633684,-0.12992496168842224
1741675020.159543,-4.751754950298125,-21.561718214054046,-43.798355897633684,-43.798355897633684,0.20790581755463272,-23.34066617052303,3.4126689438412563,-23.34066617052303,-6.092466256071566,-24.69999839829985,0.688668050227315,-7.876968677215064,-27.60892610953497,-8.394570416284056,-8.18666459872942,5.997557020852882,148.47668617143975,1.0325814749194746
