Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741676349.7649782,0.014806547980479756,-22.16740966305985,-2.9124111215165884,-2.9124111215165884,-318.4348511138616,-1.3114858439626822,59.07484594550001,-1.3114858439626822,38.1873635915078,-67.2528098746939,0.04812375676284719,0.7834302322547231,-21.527727121995525,-0.969884535389919,-319.40473564925156,0.7245360116199363,7.399573251261337,0.0036582876837344598
1741676349.7679772,0.7834302322547231,-21.527727121995525,7.399573251261337,7.399573251261337,-319.40473564925156,3.344640555241983,23.175307750913174,3.344640555241983,-15.297997016165994,-4.839929573987945,0.7245360116199363,1.4883063818258364,-20.81850609319341,2.472276965160245,-316.93245868409133,1.399099370944328,17.845999116727455,0.09168874727335104
1741676349.7709777,1.4883063818258364,-20.81850609319341,17.845999116727455,17.845999116727455,-316.93245868409133,8.243530547135151,9.430059162785339,8.243530547135151,-5.872337754713164,-14.92385311707465,1.399099370944328,2.0708797482969565,-20.0063044462568,6.075866388961124,-310.8565922951302,2.021814786407986,27.853041541345757,0.23942125170198242
1741676349.7749777,2.0708797482969565,-20.0063044462568,27.853041541345757,27.853041541345757,-310.8565922951302,13.37598592952536,5.844597387477946,13.37598592952536,-3.1142546281849777,-17.309324631808916,2.021814786407986,2.454368573022169,-19.0840793373081,9.80320383331084,-301.05338846181934,2.5373700375197314,36.78963882527643,0.4131025882774226
1741676349.7779777,2.454368573022169,-19.0840793373081,36.78963882527643,36.78963882527643,-301.05338846181934,18.59891547125725,4.239306269384234,18.59891547125725,-1.6851769888543586,-18.16981450325354,2.5373700375197314,2.553402587467371,-18.091323606782808,13.515366871902046,-287.53802158991726,2.8798357110124746,43.82362521394832,0.558543956031022
1741676349.7819784,2.553402587467371,-18.091323606782808,43.82362521394832,43.82362521394832,-287.53802158991726,23.359072262069123,3.4101303731731467,23.359072262069123,-0.8391434935909148,-18.43718521195762,2.8798357110124746,2.3086044921904736,-17.125441418357955,16.801639011756684,-270.7363825781606,2.9874702257431007,47.921941392229286,0.6172970180972038
1741676349.7849782,2.3086044921904736,-17.125441418357955,47.921941392229286,47.921941392229286,-270.7363825781606,26.492052555001013,3.031091560541057,26.492052555001013,-0.4213640117386901,-18.442554935082303,2.9874702257431007,1.7346832440858306,-16.312067601387316,18.9026884766407,-251.8336941015199,2.8352730885440574,48.09710247956353,0.5632565253832209
1741676349.7889833,1.7346832440858306,-16.312067601387316,48.09710247956353,47.95,-251.8336941015199,26.63294873740799,3.016218942855466,26.63294873740799,-0.4055651011250938,-18.437370810828746,2.8352730885440574,0.9263422959280521,-15.73115585319599,18.9958953904189,-232.837798711101,2.463872012963498,43.98241835482984,0.42926795590203376
1741676349.7929833,0.9263422959280521,-15.73115585319599,43.98241835482984,43.98241835482984,-232.837798711101,23.474976951142185,3.394239169545757,23.474976951142185,-0.7379832861715523,-18.68934447071981,2.463872012963498,-0.004346452685918933,-15.375338354758066,16.880301195967306,-215.9574975151337,2.148726498633329,38.50721913564285,0.3232133424594014
1741676349.7959857,-0.004346452685918933,-15.375338354758066,38.50721913564285,38.50721913564285,-215.9574975151337,19.699335109499998,4.011133161101996,19.699335109499998,-1.1273264796748872,-19.22606622037983,2.148726498633329,-0.9891608305146549,-15.217313360763237,14.284187837169984,-201.6733096779637,2.0708363855763228,35.341154264852115,0.2933025049276215
1741676349.7989829,-0.9891608305146549,-15.217313360763237,35.341154264852115,35.341154264852115,-201.6733096779637,17.698053203410378,4.44765484290783,17.698053203410378,-1.297497452382404,-19.654267510769373,2.0708363855763228,-1.9861318098788812,-15.260246991550455,12.882245034019535,-188.79106464394417,2.2623371920818403,36.295429237436565,0.33608167385795895
1741676350.4430811,-0.9832288,-17.28814125,-10,-10,-237.1214333,-4.536751165357343,17.09374533475223,-4.536751165357343,14.061508436474679,-9.173216046722022,0.0,-0.48303196193955245,-18.153888302642514,3.3518563890499666,-233.76957691095,0.5479995378295018,3.451094516218296,0.0
1741676350.4470792,-0.48303196193955245,-18.153888302642514,3.451094516218296,3.451094516218296,-233.76957691095,1.554491824220148,49.84173128051852,1.554491824220148,-39.87376729826101,-48.691867061939845,0.5479995378295018,0.1216979358693564,-18.95029787427108,-1.149554360192888,-234.9191312711429,1.4670172091381257,17.530535464269217,0.07640060581680234
