Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741675048.0165005,-1.490287802142074,-23.360349656552174,8.050685876427593,8.050685876427593,-79.1600230482437,3.641927748216461,21.285773826908805,3.641927748216461,19.11916606073183,-18.037326184465297,0.12746327321151577,-1.2175662198642456,-24.32234707207399,2.691740501378945,-76.46828254686476,-0.056830885951496955,2.0138427927114124,-0.0018109626857220377
1741675048.020498,-1.2175662198642456,-24.32234707207399,2.0138427927114124,2.0138427927114124,-76.46828254686476,0.9065269731620622,85.4605471943499,0.9065269731620622,81.54387598871381,-3.01392595942691,0.056830885951496955,-0.962569750499469,-25.289283156113175,0.6704354394406492,-75.7978471074241,-0.07880551835915867,-1.3510848289981958,-0.0011196468565544864
1741675048.0244968,-0.962569750499469,-25.289283156113175,-1.3510848289981958,-1.3510848289981958,-75.7978471074241,-0.6080780589959861,127.40225054450441,-0.6080780589959861,-124.79568603224774,-55.23411168719157,0.07880551835915867,-0.7313451782061549,-26.262180922106893,-0.4497234489045988,-76.24757055632871,-0.020402507784231628,-1.1925668527556266,-0.0004019575504407857
1741675048.0274959,-0.7313451782061549,-26.262180922106893,-1.1925668527556266,-1.1925668527556266,-76.24757055632871,-0.5367168963796456,144.34088516681112,-0.5367168963796456,-141.2495416058577,-59.261083986580054,0.020402507784231628,-0.5061014236509038,-27.236481312758634,-0.39694768011757053,-76.64451823644627,0.1487020064440175,3.723281790805041,0.0007584734610012322
1741675048.0314968,-0.5061014236509038,-27.236481312758634,3.723281790805041,3.723281790805041,-76.64451823644627,1.677359871062615,46.191713057974816,1.677359871062615,44.10480713908547,-15.255613546296317,0.1487020064440175,-0.23629541506034712,-28.19937573172775,1.2403908779302228,-75.40412735851604,0.7650187889576934,23.593533798805247,0.028439957221345343
1741675048.686641,-0.27527067,-27.43535042,-10,-10,-60.6786728,-4.536751165357343,17.09374533475223,-4.536751165357343,-15.794517304972688,-34.60117999181182,0.0,-0.7207879345929324,-26.540236347429087,3.3518563890499666,-57.32681641095006,-0.1397705417742598,-8.540882237318367,-0.0
1741675048.690642,-0.7207879345929324,-26.540236347429087,-8.540882237318367,-8.540882237318367,-57.32681641095006,-3.866241307561981,20.052519963512704,-3.866241307561981,-18.29177449552003,-36.20274058612388,0.1397705417742598,-1.224292388563697,-25.676363649314098,2.8572857484913095,-54.46953066245875,-0.21986900676797272,-10.165024374331066,-0.007682802548831985
1741675048.6946418,-1.224292388563697,-25.676363649314098,-10.165024374331066,-10.165024374331066,-54.46953066245875,-4.612872735119603,16.812259284001453,-4.612872735119603,-15.647649788269884,-34.314582421308344,0.21986900676797272,-1.7633010422444517,-24.834238433285808,3.4079762002959946,-51.06155446216275,-0.3319169220929948,-14.121592127570178,-0.018244560997517333
1741675048.6976407,-1.7633010422444517,-24.834238433285808,-14.121592127570178,-14.121592127570178,-51.06155446216275,-6.459095890282315,12.019234773237416,-6.459095890282315,-11.902547722258664,-31.288514635620214,0.3319169220929948,-2.3347502099732313,-24.013952428991956,4.767007267439334,-46.294547194723414,-0.45480235258278645,-19.488223548089547,-0.03773914925748287
1741675048.701642,-2.3347502099732313,-24.013952428991956,-19.488223548089547,-19.488223548089547,-46.294547194723414,-9.048332280544537,8.597386294473655,-9.048332280544537,-9.406700988116098,-28.902977207813187,0.45480235258278645,-2.9499173694748446,-23.226270733241034,6.664325360128541,-39.63022183459486,-0.5757281065921409,-25.54172760793837,-0.06546062433153474
1741675048.7056408,-2.9499173694748446,-23.226270733241034,-25.54172760793837,-25.54172760793837,-39.63022183459486,-12.136148345613751,6.431314939751133,-12.136148345613751,-8.001675266990109,-27.206415705369345,0.5757281065921409,-3.627241169182607,-22.49195516590089,8.908874786856488,-30.721347047738377,-0.6548909205325917,-30.897391239591197,-0.09425977742565331
1741675048.7086399,-3.627241169182607,-22.49195516590089,-30.897391239591197,-30.897391239591197,-30.721347047738377,-15.071738790229016,5.199781611525422,-15.071738790229016,-7.354582277498578,-26.117511270806148,0.6548909205325917,-4.388919038288428,-21.846379060354746,11.018881905748707,-19.702465141989666,-0.6702704478806787,-34.27357268818217,-0.10973850765459256
1741675048.7126408,-4.388919038288428,-21.846379060354746,-34.27357268818217,-34.27357268818217,-19.702465141989666,-17.04895095381535,4.6116733228272,-17.04895095381535,-7.1482879631743685,-25.541431695006906,0.6702704478806787,-5.248512774250712,-21.33924356642126,12.424075926947266,-7.2783892150424,-0.5951236868884986,-34.09798872730338,-0.09972345503878868
1741675048.7156408,-5.248512774250712,-21.33924356642126,-34.09798872730338,-34.09798872730338,-7.2783892150424,-16.943350354868222,4.639565287134355,-16.943350354868222,-7.151982990498109,-25.570362471562213,0.5951236868884986,-6.197475845443984,-21.030045063756596,12.349385334002116,5.070996118959714,-0.43494082815739277,-29.403487250539925,-0.06471089730784112
1741675048.7196426,-6.197475845443984,-21.030045063756596,-29.403487250539925,-29.403487250539925,5.070996118959714,-14.230105284899631,5.500399120628936,-14.230105284899631,-7.073010939758772,-26.46031474258828,0.43494082815739277,-8.915936784548522,-31.64278662546633,-10.41665854723119,-5.345662428271479,9.525147044518658,258.6452571613147,1.0357188359659717
